Time,Ax,Ay,Az,Gx,Gy,Gz,BAR,P,R,UP,DOWN,prob
1671383575009,9.8962,2.4262,1.9663,0.8400,0.0700,7.5600,1.0000,0.0000,0.0000,0,0,0.21
1671383575149,9.6040,2.1962,2.0382,-5.3900,-0.9100,-5.1800,1.0000,0.0000,0.0000,0,0,0.21
1671383575289,9.0364,2.6968,1.6478,-8.5400,-10.5700,-5.5300,1.0000,0.0000,0.0000,0,0,0.38
1671383575427,9.7190,2.7471,2.3112,9.0300,13.6500,4.7600,1.0001,0.0000,0.0000,0,0,0.15
1671383575566,9.8196,2.3256,2.5962,1.1900,-1.1900,-1.1200,1.0001,0.0000,0.0000,0,0,0.31
1671383575697,9.4579,2.2872,2.3016,0.5600,3.6400,-0.9100,1.0001,0.0000,0.0000,0,0,0.22
1671383575829,9.7621,2.3543,2.1843,-2.1000,5.0400,5.6700,1.0001,0.0000,0.0000,0,0,0.15
1671383575960,9.2089,2.2058,2.1603,-7.2800,0.6300,-5.9500,1.0001,0.0000,0.0000,0,0,0.20
1671383576089,9.7429,3.1806,3.4464,11.7600,7.5600,-3.9200,1.0002,0.0000,0.0000,0,0,0.42
1671383576220,9.4412,2.1364,2.6225,-2.4500,-4.1300,3.0100,1.0002,0.0000,0.0000,0,0,0.35
1671383576347,9.5442,2.5746,2.7183,-0.0700,0.6300,2.1700,1.0001,0.0000,0.0000,0,0,0.31
1671383576474,9.5873,2.2609,2.7686,2.1000,2.9400,0.4900,1.0002,0.0000,0.0000,0,0,0.27
1671383576589,9.6088,2.3926,2.8405,6.1600,2.0300,-1.2600,1.0002,0.0000,0.0000,1,0,0.35
1671383576717,9.6519,2.2417,2.6178,1.1900,-0.2800,-1.7500,1.0002,0.0000,0.0000,0,0,0.31
1671383576846,9.8316,2.5291,1.9376,0.0000,-1.8900,3.2200,1.0002,0.0000,0.0000,0,0,0.25
1671383576971,8.5215,1.8897,1.1664,-14.2100,19.9500,-5.8800,1.0002,0.0000,0.0000,0,0,0.02
1671383577096,5.6978,1.0466,2.8022,-8.5400,19.0400,-12.6000,1.0002,0.0000,0.0000,0,0,0.14
1671383577232,5.5588,2.4741,3.5063,2.8700,13.5100,-17.5000,1.0002,0.0000,0.0000,0,0,0.52
1671383577355,8.9214,2.9123,4.8619,-3.2900,47.6700,10.7800,1.0002,0.0000,0.0000,0,0,0.02
1671383577475,9.9321,3.9446,6.3109,12.0400,22.8200,-4.2000,1.0002,0.0000,0.0000,0,0,0.46
1671383577587,8.8592,2.9722,5.4247,0.9100,4.4800,8.2600,1.0002,0.0000,0.0000,0,0,0.62
1671383577702,9.3070,2.8261,5.8199,-11.2700,15.0500,14.8400,1.0002,0.0000,0.0000,0,0,0.24
1671383577827,9.4891,2.5675,7.3048,-2.4500,15.4000,2.9400,1.0003,0.0000,0.0000,0,0,0.50
1671383577945,8.9310,2.5100,5.8894,-4.5500,-3.9200,2.2400,1.0003,0.0000,0.0000,0,0,0.75
1671383578065,8.4089,2.3902,6.4498,2.7300,2.8700,-2.1000,1.0003,0.0000,0.0000,0,0,0.79
1671383578184,8.1191,2.3591,5.7552,3.0800,-0.9100,0.4200,1.0003,0.0000,0.0000,0,1,0.81
1671383578302,7.9587,2.2322,5.7504,-1.1900,2.3100,3.1500,1.0003,0.0000,0.0000,0,0,0.71
1671383578418,7.9587,2.3232,5.5469,1.4700,6.4400,0.5600,1.0003,0.0000,0.0000,0,0,0.65
1671383578536,8.7658,2.3016,6.3755,-3.2900,3.7800,1.4700,1.0003,0.0000,0.0000,0,0,0.67
1671383578656,10.9237,2.9411,8.5071,-10.6400,5.8100,3.3600,1.0003,0.0000,0.0000,0,0,0.65
1671383578774,10.7536,3.2860,8.8544,5.0400,-17.1500,-6.7200,1.0003,0.0000,0.0000,0,0,0.98
1671383578891,9.3070,3.0417,6.5959,13.0900,-23.2400,-9.9400,1.0003,0.0000,0.0000,0,0,0.99
1671383579008,8.3706,2.7231,5.8917,19.8800,-21.9800,0.6300,1.0003,0.0000,0.0000,0,0,0.99
1671383579126,7.1779,2.2513,3.8560,15.2600,-22.6100,5.2500,1.0003,0.0000,0.0000,0,0,0.97
1671383579247,5.6499,1.6071,2.4597,14.8400,-25.9700,5.4600,1.0003,0.0000,0.0000,0,0,0.96
1671383579364,6.1121,1.4274,2.9291,7.9100,-41.7200,0.1400,1.0003,0.0000,0.0000,0,0,0.99
1671383579483,8.0904,2.9076,1.8633,15.8900,-33.0400,-8.1900,1.0003,0.0000,0.0000,0,0,0.96
1671383579600,9.8076,2.8237,1.2909,-3.7800,-14.0700,4.2000,1.0003,0.0000,0.0000,0,0,0.40
1671383579719,9.5897,2.6537,1.9831,-6.5100,-8.6100,-3.7800,1.0003,0.0000,0.0000,0,0,0.35
1671383579838,9.5561,2.9962,1.9112,-5.9500,-14.0000,5.6000,1.0003,0.0000,0.0000,0,0,0.47
1671383579955,9.6088,2.8644,1.9328,-2.7300,7.3500,-1.8200,1.0003,0.0000,0.0000,0,0,0.14
1671383580073,9.6591,3.0824,2.2944,1.4000,7.0700,-1.6800,1.0002,0.0000,0.0000,0,0,0.20
1671383580190,9.4963,3.1902,2.2920,2.5900,1.0500,-3.1500,1.0003,0.0000,0.0000,0,0,0.33
1671383580307,9.1681,2.9818,1.8633,-0.2100,-3.2900,-1.1900,1.0003,0.0000,0.0000,0,0,0.35
1671383580424,9.2568,2.9459,1.7651,-10.2900,3.2900,-2.3800,1.0003,0.0000,0.0000,0,0,0.14
1671383580542,9.9729,3.3578,2.3854,-0.9800,3.2200,-6.0900,1.0003,0.0000,0.0000,0,0,0.24
1671383580659,9.9824,4.0691,2.2992,16.5200,-8.0500,2.1000,1.0002,0.0000,0.0000,0,0,0.70
1671383580778,8.8185,2.6010,1.1879,12.4600,-11.0600,6.9300,1.0002,0.0000,0.0000,0,0,0.58
1671383580895,5.5014,1.8585,0.6946,15.4000,-26.6000,-1.8200,1.0002,0.0000,0.0000,0,0,0.94
1671383581014,6.1792,1.6454,1.2406,-11.9000,19.5300,-20.7200,1.0002,0.0000,0.0000,0,0,0.06
1671383581131,8.5478,4.5649,1.9112,-12.0400,38.9900,-3.9200,1.0002,0.0000,0.0000,0,0,0.01
1671383581248,10.8399,4.0045,3.7482,-4.7600,42.8400,0.6300,1.0002,0.0000,0.0000,0,0,0.01
1671383581366,9.6567,3.4967,3.7865,-12.1100,11.5500,-11.7600,1.0002,0.0000,0.0000,0,0,0.17
1671383581481,8.8735,4.0141,4.2464,-15.1200,15.1900,5.2500,1.0002,0.0000,0.0000,0,0,0.17
1671383581598,9.5561,4.3134,4.3254,-6.0200,15.2600,12.1100,1.0002,0.0000,0.0000,0,0,0.21
1671383581715,10.2579,2.7854,5.3193,-13.5100,21.4200,10.2900,1.0002,0.0000,0.0000,0,0,0.09
1671383581835,10.1453,3.6931,5.8630,-6.4400,10.4300,-0.1400,1.0002,0.0000,0.0000,0,0,0.41
1671383581949,9.1681,3.1950,5.2666,1.3300,6.4400,0.7000,1.0002,0.0000,0.0000,0,0,0.57
1671383582065,8.3730,3.1087,4.7924,2.1700,3.9900,-1.1200,1.0002,0.0000,0.0000,0,1,0.64
1671383582187,8.6388,3.1566,5.2211,2.8700,1.4700,3.9200,1.0003,0.0000,0.0000,0,0,0.72
1671383582306,10.3944,3.7219,6.1744,-5.9500,5.1100,-0.3500,1.0003,0.0000,0.0000,0,0,0.55
1671383582424,11.3356,4.1769,7.1515,-1.2600,-3.7800,1.1900,1.0003,0.0000,0.0000,0,0,0.82
1671383582541,10.8686,3.9781,6.2773,10.3600,-22.1200,-3.0100,1.0003,0.0000,0.0000,0,0,0.97
1671383582660,9.5034,3.5806,4.9601,9.8000,-31.7100,-2.1700,1.0002,0.0000,0.0000,0,0,0.98
1671383582778,7.4892,3.4656,4.0500,13.5100,-38.5000,5.9500,1.0002,0.0000,0.0000,0,0,0.99
1671383582895,6.2821,2.5196,2.0980,20.3000,-24.5700,3.3600,1.0003,0.0000,0.0000,0,0,0.96
1671383583011,5.9349,1.5280,1.2957,20.0200,-24.9900,-14.0700,1.0003,0.0000,0.0000,0,0,0.95
1671383583127,6.9408,2.8046,0.3880,18.6200,-29.9600,-26.8800,1.0003,0.0000,0.0000,0,0,0.95
1671383583242,9.5801,4.5338,0.3329,-9.3800,4.5500,20.0200,1.0002,0.0000,0.0000,0,0,0.08
1671383583360,9.1993,3.9278,2.2034,-4.6200,-16.0300,-2.1000,1.0002,0.0000,0.0000,0,0,0.67
1671383583476,9.0172,3.9015,0.1245,-2.7300,-15.1900,3.4300,1.0002,0.0000,0.0000,0,0,0.43
1671383583593,9.4484,3.9781,1.0251,-4.5500,9.1000,0.9800,1.0002,0.0000,0.0000,1,0,0.10
1671383583711,9.3214,4.0667,1.0203,-1.3300,-2.3100,-0.2100,1.0002,0.0000,0.0000,0,0,0.28
1671383583827,9.0651,3.7841,0.8790,0.4900,0.6300,2.1700,1.0002,0.0000,0.0000,0,0,0.23
1671383583943,9.2615,3.8608,0.5461,-5.2500,3.3600,5.1800,1.0002,0.0000,0.0000,0,0,0.12
1671383584060,9.4076,3.4824,1.1999,-9.8000,9.9400,-0.3500,1.0003,0.0000,0.0000,0,0,0.07
1671383584175,9.5561,4.0117,1.5208,-0.9100,1.0500,4.1300,1.0002,0.0000,0.0000,0,0,0.24
1671383584292,10.0615,3.6764,0.9867,-1.8200,-7.4200,7.6300,1.0002,0.0000,0.0000,0,0,0.28
1671383584408,7.6641,3.0584,0.3521,0.6300,20.4400,-11.6200,1.0003,0.0000,0.0000,0,0,0.06
1671383584516,5.1685,1.8561,1.5352,4.2000,12.9500,0.3500,1.0002,0.0000,0.0000,0,0,0.28
1671383584627,5.9540,2.7040,1.6454,-4.0600,34.8600,-16.9400,1.0002,0.0000,0.0000,0,0,0.04
1671383584742,8.1503,4.4164,2.7854,-13.0200,48.5800,6.4400,1.0002,0.0000,0.0000,0,0,0.01
1671383584858,10.0160,4.2080,4.3709,-10.0100,41.9300,4.2700,1.0002,0.0000,0.0000,0,0,0.02
1671383584975,8.6436,3.7865,5.0224,-11.7600,28.7000,-6.7900,1.0002,0.0000,0.0000,0,0,0.11
1671383585092,8.7969,4.2512,5.4319,-15.1200,18.6900,8.1200,1.0002,0.0000,0.0000,0,0,0.22
1671383585208,8.9167,4.0500,6.4163,-9.8700,4.9000,6.9300,1.0002,0.0000,0.0000,0,0,0.66
1671383585324,9.7094,3.9853,6.3923,-7.3500,1.0500,2.3800,1.0002,0.0000,0.0000,0,0,0.71
1671383585440,9.6280,4.0164,6.7492,0.5600,-17.5700,8.1900,1.0003,0.0000,0.0000,0,0,0.96
1671383585556,8.9238,3.5350,4.5889,9.3100,-7.7000,-8.2600,1.0003,0.0000,0.0000,0,1,0.87
1671383585672,8.2365,3.3363,4.9840,2.8700,-4.4100,3.6400,1.0003,0.0000,0.0000,0,0,0.82
1671383585788,8.0449,3.2860,4.6439,0.9800,3.2200,2.1000,1.0003,0.0000,0.0000,0,0,0.66
1671383585906,9.3430,3.6285,5.0798,-4.2700,2.8000,10.0100,1.0003,0.0000,0.0000,0,0,0.55
1671383586021,11.6111,3.7698,7.0006,-6.3000,8.1900,2.5200,1.0003,0.0000,0.0000,0,0,0.47
1671383586138,10.9596,4.2057,7.2593,8.6800,-17.0800,-7.2100,1.0003,0.0000,0.0000,0,0,0.97
1671383586254,9.8914,3.9422,5.7648,18.5500,-27.7900,-6.8600,1.0003,0.0000,0.0000,0,0,0.99
1671383586374,9.0316,3.7530,4.4667,22.3300,-33.9500,0.9100,1.0003,0.0000,0.0000,0,0,0.99
1671383586491,7.1755,3.3770,2.0669,26.7400,-35.6300,8.1900,1.0003,0.0000,0.0000,0,0,0.99
1671383586607,6.0139,1.4897,1.8154,14.4200,-27.5100,-4.4100,1.0003,0.0000,0.0000,0,0,0.95
1671383586723,5.5325,2.0813,0.8790,13.6500,-59.9200,-15.8200,1.0003,0.0000,0.0000,0,0,1.00
1671383586839,8.1526,4.2895,-1.3412,7.9800,-29.3300,-18.5500,1.0003,0.0000,0.0000,0,0,0.81
1671383586955,8.9286,3.8344,-0.1844,5.8800,-1.4700,5.6000,1.0003,0.0000,0.0000,0,0,0.22
1671383587071,9.0843,4.3709,0.2826,-6.3000,-15.3300,6.7900,1.0003,0.0000,0.0000,0,0,0.43
1671383587187,9.2400,4.3781,-0.6179,1.2600,-5.3900,5.3200,1.0003,0.0000,0.0000,0,0,0.21
1671383587304,9.3094,3.9302,-0.1509,-2.2400,-0.3500,6.3700,1.0003,0.0000,0.0000,1,0,0.14
1671383587419,9.2232,4.0069,-0.2036,-1.4000,1.7500,2.1700,1.0003,0.0000,0.0000,0,0,0.13
1671383587534,9.2520,3.9422,0.1533,0.4900,5.0400,6.5800,1.0003,0.0000,0.0000,0,0,0.12
1671383587650,9.2831,3.6716,-0.1245,-1.8200,4.2000,6.0200,1.0003,0.0000,0.0000,0,0,0.09
1671383587766,9.2448,3.3099,-0.4359,-10.2900,9.3100,-0.7000,1.0003,0.0000,0.0000,0,0,0.03
1671383587883,10.2674,3.8248,0.3856,-17.7800,30.4500,-9.0300,1.0002,0.0000,0.0000,0,0,0.00
1671383587999,10.6028,4.5697,0.8263,-5.7400,-7.1400,5.1800,1.0003,0.0000,0.0000,0,0,0.23
1671383588115,7.5754,3.4584,0.7305,13.3700,6.7900,-1.7500,1.0003,0.0000,0.0000,0,0,0.33
1671383588233,6.0546,2.3806,0.1269,8.4700,17.7100,19.6000,1.0003,0.0000,0.0000,0,0,0.10
1671383588351,5.6690,2.5315,2.2825,-20.8600,49.1400,-19.4600,1.0002,0.0000,0.0000,0,0,0.01
1671383588466,7.1851,3.3961,2.9004,-18.6900,27.5800,0.0000,1.0003,0.0000,0.0000,0,0,0.04
1671383588585,9.6831,4.3158,4.6008,-11.3400,43.8900,10.2900,1.0003,0.0000,0.0000,0,0,0.02
1671383588701,10.5501,3.8751,4.8882,0.4200,15.1900,7.3500,1.0002,0.0000,0.0000,0,0,0.25
1671383588818,9.2927,3.7506,4.0739,1.0500,10.5000,0.8400,1.0002,0.0000,0.0000,0,0,0.36
1671383588934,9.2304,2.9291,3.6476,-19.3900,12.3900,7.6300,1.0002,0.0000,0.0000,0,0,0.09
1671383589051,10.2698,3.6668,5.4463,-30.2400,0.3500,10.5000,1.0002,0.0000,0.0000,0,0,0.26
1671383589167,10.1836,3.6907,7.0917,-13.9300,0.1400,-9.8000,1.0002,0.0000,0.0000,0,0,0.70
1671383589281,9.6974,3.4440,6.2151,3.2900,7.6300,3.0800,1.0002,0.0000,0.0000,0,0,0.65
1671383589398,9.5034,2.8022,5.5588,12.2500,-2.1000,-0.9100,1.0002,0.0000,0.0000,0,1,0.83
1671383589515,8.2173,2.8237,4.1793,8.4700,-6.4400,0.0000,1.0002,0.0000,0.0000,0,0,0.82
1671383589631,10.1669,2.6441,5.1158,-7.0700,5.3900,8.7500,1.0003,0.0000,0.0000,0,0,0.34
1671383589747,11.6206,3.7314,7.3312,2.9400,-0.5600,-9.5900,1.0003,0.0000,0.0000,0,0,0.80
1671383589863,10.6530,3.6332,6.5121,12.6700,-24.2200,-10.5000,1.0003,0.0000,0.0000,0,0,0.98
1671383589980,8.9957,3.8560,4.9313,20.0900,-33.7400,-11.3400,1.0002,0.0000,0.0000,0,0,0.99
1671383590097,7.9778,3.1183,2.9387,16.4500,-33.8100,5.0400,1.0002,0.0000,0.0000,0,0,0.98
1671383590212,6.6534,3.1111,1.9328,17.2200,-32.4100,7.6300,1.0002,0.0000,0.0000,0,0,0.98
1671383590329,5.4702,1.4394,1.2095,12.9500,-36.1200,7.3500,1.0002,0.0000,0.0000,0,0,0.97
1671383590445,6.6414,2.6225,0.0407,13.3700,-29.4000,-10.3600,1.0002,0.0000,0.0000,0,0,0.92
1671383590566,9.9968,4.1482,0.3161,5.8100,3.6400,2.8000,1.0002,0.0000,0.0000,0,0,0.15
1671383590688,9.4675,3.0872,0.9149,-4.4100,-9.5200,-7.2100,1.0002,0.0000,0.0000,0,0,0.32
1671383590804,9.0244,4.2009,0.9029,-7.3500,-12.5300,2.1000,1.0002,0.0000,0.0000,0,0,0.43
1671383590920,9.4268,3.7003,0.9532,-0.9100,8.6800,0.9100,1.0002,0.0000,0.0000,0,0,0.11
1671383591035,9.6256,3.5494,1.0227,-2.3100,-0.4900,1.8900,1.0002,0.0000,0.0000,1,0,0.19
1671383591151,9.4436,3.7698,1.1065,-1.0500,6.8600,-2.1000,1.0002,0.0000,0.0000,0,0,0.14
1671383591267,9.5058,3.6740,0.9891,0.8400,4.3400,-0.2100,1.0002,0.0000,0.0000,0,0,0.16
1671383591382,9.4076,3.6452,1.0538,-3.9200,4.4100,-1.4000,1.0002,0.0000,0.0000,0,0,0.14
1671383591499,9.2711,3.7075,1.3197,-3.0100,1.5400,-1.8200,1.0002,0.0000,0.0000,0,0,0.21
1671383591616,9.2328,3.8201,1.4514,-1.1200,0.4900,1.1900,1.0002,0.0000,0.0000,0,0,0.26
1671383591732,9.1514,3.3770,0.8814,-9.8000,3.2200,-4.5500,1.0002,0.0000,0.0000,0,0,0.11
1671383591847,9.5585,4.2416,1.7460,3.1500,5.6700,-6.3700,1.0002,0.0000,0.0000,0,0,0.25
1671383591963,10.2651,4.7469,2.0238,13.7200,-14.0700,14.4900,1.0002,0.0000,0.0000,0,0,0.75
1671383592080,8.1071,2.5914,-0.4431,-18.8300,26.8100,-3.2200,1.0002,0.0000,0.0000,0,0,0.01
1671383592195,7.0485,2.5723,1.8873,-9.6600,45.7100,8.7500,1.0002,0.0000,0.0000,0,0,0.01
1671383592310,7.6545,2.9890,2.9411,-15.7500,17.7800,-12.1100,1.0002,0.0000,0.0000,0,0,0.10
1671383592426,7.5563,4.0332,3.7722,2.3100,3.1500,-8.1200,1.0002,0.0000,0.0000,0,0,0.68
1671383592540,8.5790,3.3339,2.1843,-3.7800,27.7200,-1.8900,1.0002,0.0000,0.0000,0,0,0.04
1671383592657,8.9382,4.6296,4.2344,-0.7700,34.3000,-3.0800,1.0002,0.0000,0.0000,0,0,0.09
1671383592773,8.5814,4.3039,4.4955,-1.3300,22.8200,-7.4200,1.0002,0.0000,0.0000,0,0,0.24
1671383592888,8.6724,4.6200,4.8739,-2.6600,14.6300,2.5200,1.0002,0.0000,0.0000,0,0,0.42
1671383593004,8.8568,3.9925,4.6823,-7.2100,6.4400,2.1700,1.0002,0.0000,0.0000,0,0,0.47
1671383593121,8.6532,4.2679,5.1613,-2.1000,-0.1400,-3.5700,1.0002,0.0000,0.0000,0,0,0.76
1671383593237,8.2724,3.5829,4.5266,-13.0200,-21.2800,-17.5000,1.0002,0.0000,0.0000,0,0,0.91
1671383593351,7.3767,5.1397,5.6690,-6.5100,4.0600,-1.6100,1.0002,0.0000,0.0000,0,0,0.81
1671383593468,8.5790,4.6871,5.4966,-3.2200,11.7600,5.3200,1.0002,0.0000,0.0000,0,0,0.56
1671383593584,9.0580,4.2392,5.4319,-6.7200,8.2600,5.1100,1.0002,0.0000,0.0000,0,0,0.51
1671383593699,8.1503,4.8308,5.3169,2.5200,-3.6400,-2.4500,1.0002,0.0000,0.0000,0,1,0.89
1671383593816,7.8844,3.9183,5.2762,7.3500,4.9700,1.5400,1.0002,0.0000,0.0000,0,0,0.79
1671383593930,9.6447,4.6871,5.6882,-4.2000,-2.3100,11.6200,1.0002,0.0000,0.0000,0,0,0.75
1671383594046,10.2507,5.2762,7.0629,7.1400,-10.4300,5.8100,1.0002,0.0000,0.0000,0,0,0.96
1671383594162,9.5058,4.5649,5.7672,15.5400,-19.4600,11.5500,1.0002,0.0000,0.0000,0,0,0.98
1671383594278,9.5944,3.6093,4.3015,11.2000,-19.4600,10.5000,1.0002,0.0000,0.0000,0,0,0.93
1671383594393,8.5550,3.5638,3.5207,6.7200,-17.4300,-1.3300,1.0002,0.0000,0.0000,0,0,0.90
1671383594509,8.0113,3.5063,3.2955,2.7300,-20.7900,6.5100,1.0002,0.0000,0.0000,0,0,0.91
1671383594624,8.1455,3.4728,2.4405,9.4500,-20.3000,7.6300,1.0002,0.0000,0.0000,0,0,0.89
1671383594745,7.3815,3.0992,2.1388,-8.1900,-14.9100,6.8600,1.0002,0.0000,0.0000,0,0,0.67
1671383594861,5.9349,1.8705,1.5639,-7.3500,-46.2700,-0.3500,1.0002,0.0000,0.0000,0,0,0.97
1671383594979,10.0184,3.9111,0.9556,11.5500,-11.6900,14.5600,1.0002,0.0000,0.0000,0,0,0.52
1671383595094,9.6735,3.1662,1.0203,-3.5000,-8.3300,-11.9000,1.0002,0.0000,0.0000,0,0,0.31
1671383595209,9.3789,3.5470,0.8095,-3.3600,-16.5900,5.5300,1.0002,0.0000,0.0000,1,0,0.48
1671383595325,9.2903,3.6740,1.5328,-7.4900,20.0900,-10.0800,1.0002,0.0000,0.0000,0,0,0.05
1671383595441,9.3023,3.9494,1.5208,-4.0600,-1.3300,2.5900,1.0002,0.0000,0.0000,0,0,0.27
1671383595557,9.3214,3.6069,1.5951,0.0000,11.2700,-4.4100,1.0002,0.0000,0.0000,0,0,0.13
1671383595674,9.5513,3.8057,1.4705,-1.1200,0.7700,1.2600,1.0002,0.0000,0.0000,0,0,0.24
1671383595790,9.2855,3.6811,1.7244,-3.2900,2.3800,-1.8900,1.0002,0.0000,0.0000,0,0,0.23
1671383595906,9.2065,3.9733,1.8442,-3.6400,1.7500,-2.2400,1.0002,0.0000,0.0000,0,0,0.27
1671383596023,9.1705,3.8368,1.9016,-2.5200,0.2100,1.5400,1.0002,0.0000,0.0000,0,0,0.30
1671383596141,9.2615,3.7746,1.6957,-3.9900,-1.8900,0.1400,1.0002,0.0000,0.0000,0,0,0.30
1671383596259,9.5394,3.6428,1.5184,-0.7700,6.3700,-9.3800,1.0002,0.0000,0.0000,0,0,0.17
1671383596378,9.6591,4.5362,2.0382,0.7000,-10.9200,4.5500,1.0002,0.0000,0.0000,0,0,0.59
1671383596493,8.6556,3.6069,0.8478,8.8200,2.2400,5.3200,1.0002,0.0000,0.0000,0,0,0.29
1671383596609,6.4929,2.2777,0.6059,5.6700,16.1700,15.7500,1.0002,0.0000,0.0000,0,0,0.11
1671383596725,7.3599,2.8309,3.6356,-12.3900,36.9600,-20.9300,1.0002,0.0000,0.0000,0,0,0.04
1671383596841,8.4137,4.1601,3.1830,-0.8400,14.9800,-2.3800,1.0002,0.0000,0.0000,0,0,0.25
1671383596958,8.7155,3.7458,2.4262,4.2000,24.4300,-18.4100,1.0002,0.0000,0.0000,0,0,0.11
1671383597073,8.3730,4.5362,3.7267,-2.3100,24.6400,-3.9200,1.0002,0.0000,0.0000,0,0,0.16
1671383597188,9.0819,4.8595,4.2943,-1.5400,14.0700,7.2800,1.0002,0.0000,0.0000,0,0,0.35
1671383597304,9.1250,4.1314,3.7410,0.9800,1.1200,3.5000,1.0002,0.0000,0.0000,0,0,0.56
1671383597420,8.6173,3.9518,3.5925,-5.9500,17.9200,-12.4600,1.0002,0.0000,0.0000,0,0,0.19
1671383597538,8.3203,4.9553,5.6594,-2.5900,11.6900,-10.3600,1.0002,0.0000,0.0000,0,0,0.66
1671383597653,8.3921,4.8284,4.5481,-3.6400,6.6500,-2.5900,1.0002,0.0000,0.0000,0,0,0.59
1671383597768,8.7131,5.1038,5.4056,-12.0400,9.5200,-0.6300,1.0002,0.0000,0.0000,0,0,0.51
1671383597884,8.8927,4.9146,5.5828,-8.7500,2.2400,3.0100,1.0002,0.0000,0.0000,0,0,0.70
1671383598000,8.4185,5.1086,5.6882,0.7000,-0.1400,0.5600,1.0002,0.0000,0.0000,0,1,0.86
1671383598115,8.4137,4.5601,5.7864,2.5200,1.6800,0.6300,1.0002,0.0000,0.0000,0,0,0.84
1671383598234,9.6711,5.0295,6.1648,1.0500,7.0700,4.6200,1.0002,0.0000,0.0000,0,0,0.71
1671383598350,9.3430,5.6930,6.4498,10.5000,-8.1900,2.5200,1.0002,0.0000,0.0000,0,0,0.96
1671383598465,9.2208,4.5553,5.3457,15.4700,-12.1100,1.8200,1.0002,0.0000,0.0000,0,0,0.95
