Time,Ax,Ay,Az,Gx,Gy,Gz,BAR,P,R,UP,DOWN,prob
1671383645040,6.7923,2.3064,3.6548,5.1800,20.1600,-6.1600,1.0002,0.0000,0.0000,0,0,0.29
1671383645155,9.0795,3.4177,3.8177,-5.6000,27.5800,-1.1200,1.0002,0.0000,0.0000,0,0,0.07
1671383645271,9.3813,4.4811,5.1732,-2.4500,17.5000,-0.4200,1.0002,0.0000,0.0000,0,0,0.33
1671383645388,9.6160,3.7674,5.1086,3.2900,10.0100,-1.5400,1.0002,0.0000,0.0000,0,0,0.50
1671383645503,9.2783,3.5494,4.3829,-3.0100,6.1600,7.2100,1.0002,0.0000,0.0000,0,0,0.41
1671383645618,10.2842,3.7722,5.7528,-7.3500,10.9900,8.6100,1.0002,0.0000,0.0000,0,0,0.35
1671383645734,10.5764,3.5877,5.5660,-9.5900,5.2500,-0.9100,1.0002,0.0000,0.0000,0,0,0.40
1671383645849,9.2136,3.6285,5.7241,-8.1900,-0.0700,-3.0800,1.0002,0.0000,0.0000,0,1,0.68
1671383645965,8.6628,3.3075,5.1253,-0.9100,3.6400,-1.6100,1.0002,0.0000,0.0000,0,0,0.64
1671383646081,8.0616,2.9794,4.7134,-3.0100,-1.7500,-3.0100,1.0002,0.0000,0.0000,0,0,0.71
1671383646195,7.0414,2.5651,4.9242,-11.1300,11.1300,-7.9100,1.0002,0.0000,0.0000,0,0,0.43
1671383646302,8.4017,2.6441,5.2451,-17.9200,1.5400,28.4200,1.0002,0.0000,0.0000,0,0,0.40
1671383646416,11.1344,3.5470,6.2750,3.8500,-8.5400,10.0100,1.0002,0.0000,0.0000,0,0,0.83
1671383646530,11.6063,3.3075,7.5659,-5.3200,2.7300,-5.1100,1.0002,0.0000,0.0000,0,0,0.66
1671383646645,10.5620,4.2703,6.8306,12.1100,-14.3500,-11.6900,1.0002,0.0000,0.0000,0,0,0.97
1671383646760,8.9358,3.2572,6.1672,30.5200,-11.2700,-16.6600,1.0002,0.0000,0.0000,0,0,0.98
1671383646877,8.1622,3.3770,4.1003,23.7300,-26.2500,-0.7700,1.0002,0.0000,0.0000,0,0,0.99
1671383646992,7.1635,2.7662,3.3482,11.7600,-12.3200,1.6800,1.0002,0.0000,0.0000,0,0,0.89
1671383647108,6.7132,2.9986,2.5723,13.0200,-12.1800,14.9800,1.0003,0.0000,0.0000,0,0,0.87
1671383647224,5.8558,1.1185,2.2968,13.3000,-30.0300,-1.1900,1.0002,0.0000,0.0000,0,0,0.97
1671383647338,6.7372,2.6202,1.0370,14.5600,-33.3200,-16.8700,1.0002,0.0000,0.0000,0,0,0.97
1671383647454,10.1716,4.3470,1.2430,-20.1600,17.5700,26.4600,1.0002,0.0000,0.0000,0,0,0.02
1671383647571,9.1394,3.1662,3.0441,-2.5200,-13.9300,-4.9000,1.0002,0.0000,0.0000,0,0,0.71
1671383647687,9.3094,3.5782,1.3795,-6.5800,-6.8600,0.8400,1.0002,0.0000,0.0000,0,0,0.32
1671383647802,9.3286,3.7793,2.9938,0.7000,-2.1700,3.5700,1.0002,0.0000,0.0000,0,0,0.50
1671383647920,9.3885,3.6764,1.6142,2.1000,-11.6900,-1.7500,1.0002,0.0000,0.0000,0,0,0.56
1671383648035,9.0460,3.5542,1.7029,3.6400,-8.6800,2.7300,1.0002,0.0000,0.0000,1,0,0.53
1671383648151,9.3837,3.5422,1.5113,-2.8000,0.2800,3.6400,1.0002,0.0000,0.0000,0,0,0.23
1671383648268,9.3981,3.4488,1.7076,2.0300,2.7300,4.5500,1.0002,0.0000,0.0000,0,0,0.24
1671383648384,9.3837,3.1351,1.7340,-5.9500,7.8400,3.3600,1.0002,0.0000,0.0000,0,0,0.11
1671383648500,9.6711,3.5590,2.2489,-4.4800,5.3900,0.9800,1.0002,0.0000,0.0000,0,0,0.19
1671383648616,9.6495,3.3315,1.5735,-3.1500,-5.6000,0.4200,1.0002,0.0000,0.0000,0,0,0.31
1671383648733,9.7405,3.5806,1.6933,-4.2000,5.8800,-7.3500,1.0002,0.0000,0.0000,0,0,0.15
1671383648849,9.2639,3.4129,1.7532,-9.1000,8.9600,-5.4600,1.0002,0.0000,0.0000,0,0,0.11
1671383648965,8.5215,3.4273,2.0837,-13.3700,20.8600,-6.1600,1.0002,0.0000,0.0000,0,0,0.05
1671383649080,6.9096,2.8309,2.7639,2.8000,20.0200,-4.5500,1.0002,0.0000,0.0000,0,0,0.20
1671383649196,5.1421,1.2765,1.7747,-18.4100,16.0300,-13.9300,1.0002,0.0000,0.0000,0,0,0.09
1671383649313,6.8234,4.1985,4.2703,-13.4400,35.5600,2.5200,1.0002,0.0000,0.0000,0,0,0.07
1671383649429,9.9298,3.9494,5.1852,-10.9900,42.8400,14.3500,1.0002,0.0000,0.0000,0,0,0.02
1671383649544,9.0125,3.5662,5.1876,-5.8100,9.7300,-3.1500,1.0002,0.0000,0.0000,0,0,0.44
1671383649659,8.2676,3.2381,5.6259,-6.6500,10.3600,-1.6800,1.0002,0.0000,0.0000,0,0,0.51
1671383649775,8.6197,3.5877,5.4822,3.1500,-7.0000,14.1400,1.0002,0.0000,0.0000,0,0,0.87
1671383649889,8.9574,3.4728,5.2666,-9.5900,-8.5400,6.2300,1.0002,0.0000,0.0000,0,0,0.76
1671383650004,9.5250,3.3387,6.3229,-11.1300,10.5700,4.5500,1.0002,0.0000,0.0000,0,0,0.42
1671383650120,9.7717,3.7171,7.0030,-6.9300,0.1400,-0.2100,1.0002,0.0000,0.0000,0,0,0.77
1671383650238,8.6101,3.1255,5.8319,3.9900,1.4700,0.0000,1.0002,0.0000,0.0000,0,0,0.79
1671383650353,7.7096,2.3663,4.9170,-1.6100,5.5300,-1.6800,1.0002,0.0000,0.0000,0,1,0.59
1671383650469,7.2162,2.6010,5.3074,-1.4000,5.8100,2.1700,1.0002,0.0000,0.0000,0,0,0.67
1671383650588,7.4629,2.7399,5.5085,-1.1200,3.9900,3.1500,1.0002,0.0000,0.0000,0,0,0.72
1671383650706,8.6412,2.4908,5.5924,-5.3900,-1.8900,9.7300,1.0002,0.0000,0.0000,0,0,0.68
1671383650823,10.5333,3.3890,7.2162,-1.6100,4.0600,3.1500,1.0003,0.0000,0.0000,0,0,0.70
1671383650938,11.0410,3.4871,7.7862,0.2100,-4.7600,-10.4300,1.0003,0.0000,0.0000,0,0,0.88
1671383651055,9.3837,3.6069,7.2593,10.2200,-3.6400,-13.3700,1.0003,0.0000,0.0000,0,0,0.94
1671383651171,8.5071,3.2309,5.7959,13.5100,-5.3200,-11.6900,1.0003,0.0000,0.0000,0,0,0.93
1671383651286,8.1407,3.6931,5.6211,13.9300,-18.1300,-2.7300,1.0003,0.0000,0.0000,0,0,0.98
1671383651402,8.3562,3.2812,5.4678,14.0700,-23.2400,4.3400,1.0003,0.0000,0.0000,0,0,0.98
1671383651519,6.8569,3.4345,3.7027,19.9500,-43.1200,4.0600,1.0003,0.0000,0.0000,0,0,1.00
1671383651635,6.0881,2.3711,2.4118,24.4300,-27.3000,1.7500,1.0003,0.0000,0.0000,0,0,0.98
1671383651751,5.9396,2.4142,2.0837,29.8200,-30.8700,10.0800,1.0003,0.0000,0.0000,0,0,0.99
1671383651867,8.1047,2.7878,-0.1892,16.5900,-15.6800,5.9500,1.0002,0.0000,0.0000,0,0,0.64
1671383651983,10.2722,3.2860,2.0453,-10.2200,14.0700,22.4000,1.0002,0.0000,0.0000,0,0,0.04
1671383652098,9.8004,3.7075,1.9472,3.2900,-20.0900,-7.9100,1.0002,0.0000,0.0000,0,0,0.76
1671383652214,9.1945,3.2884,0.9532,-0.0700,-9.8700,-1.4700,1.0002,0.0000,0.0000,0,0,0.40
1671383652329,9.2831,3.5135,1.5592,-4.3400,-1.1200,-2.1000,1.0002,0.0000,0.0000,0,0,0.26
1671383652444,9.4843,3.5327,1.6574,-4.2000,-0.3500,0.1400,1.0002,0.0000,0.0000,1,0,0.24
1671383652560,9.3549,3.7793,1.5759,-3.4300,-0.2800,-2.9400,1.0002,0.0000,0.0000,0,0,0.26
1671383652677,9.1849,3.6213,1.6837,-3.9200,2.0300,2.8000,1.0002,0.0000,0.0000,0,0,0.22
1671383652793,9.2807,3.5566,1.6454,-8.1200,4.4100,1.3300,1.0002,0.0000,0.0000,0,0,0.15
1671383652908,9.5489,3.6356,1.6238,-7.1400,-0.4900,3.5000,1.0002,0.0000,0.0000,0,0,0.21
1671383653025,9.7765,3.4392,1.8130,-5.1800,-8.1900,-0.5600,1.0002,0.0000,0.0000,0,0,0.37
1671383653140,9.7573,3.7506,1.5975,0.4200,-8.6100,1.6100,1.0002,0.0000,0.0000,0,0,0.43
1671383653256,9.2232,3.0872,0.6970,-5.3900,7.2800,-5.3900,1.0002,0.0000,0.0000,0,0,0.09
1671383653371,8.6149,3.1734,1.1879,-15.8900,25.7600,-5.6000,1.0002,0.0000,0.0000,0,0,0.02
1671383653488,7.0150,2.3160,1.6669,-20.3700,25.6900,-8.1900,1.0002,0.0000,0.0000,0,0,0.02
1671383653609,5.2235,2.0334,2.8381,-33.8100,38.5700,-14.5600,1.0002,0.0000,0.0000,0,0,0.01
1671383653726,6.9503,3.7985,4.5721,-21.4200,32.8300,5.9500,1.0002,0.0000,0.0000,0,0,0.06
1671383653841,9.1394,3.8584,5.1661,-0.7700,31.9200,10.2200,1.0002,0.0000,0.0000,0,0,0.11
1671383653956,9.0891,3.2261,5.8582,-3.1500,9.8000,5.7400,1.0002,0.0000,0.0000,0,0,0.51
1671383654072,8.8879,3.7338,5.7145,2.7300,-0.4200,1.0500,1.0002,0.0000,0.0000,0,0,0.81
1671383654191,8.8783,3.2740,5.5684,3.2200,-6.7200,3.5000,1.0002,0.0000,0.0000,0,0,0.86
1671383654308,9.2591,3.5734,5.0343,-8.2600,0.3500,-2.0300,1.0002,0.0000,0.0000,0,0,0.58
1671383654425,9.6711,3.2453,5.8726,-13.3700,7.9800,7.0700,1.0002,0.0000,0.0000,0,0,0.37
1671383654540,9.9681,3.8225,7.0581,-5.8100,5.2500,-2.0300,1.0002,0.0000,0.0000,0,0,0.69
1671383654657,8.7298,3.4800,5.7816,2.7300,-3.1500,0.9800,1.0003,0.0000,0.0000,0,1,0.84
1671383654772,7.4389,2.6202,4.2775,5.6000,-1.1200,-2.8000,1.0002,0.0000,0.0000,0,0,0.76
1671383654889,7.1515,2.6704,4.8715,0.4200,0.7000,6.6500,1.0002,0.0000,0.0000,0,0,0.74
1671383655003,7.9155,2.9099,5.3624,1.3300,-0.2100,12.3200,1.0002,0.0000,0.0000,0,0,0.77
1671383655119,8.9909,2.6178,5.0727,5.7400,2.3800,8.6100,1.0002,0.0000,0.0000,0,0,0.65
1671383655234,9.7573,3.0441,6.1552,-5.3900,-1.9600,7.7700,1.0002,0.0000,0.0000,0,0,0.70
1671383655348,10.8614,3.5015,7.4509,2.9400,1.1200,2.1700,1.0002,0.0000,0.0000,0,0,0.80
1671383655464,11.2925,3.3171,6.7468,13.3000,-10.1500,-4.6900,1.0002,0.0000,0.0000,0,0,0.92
1671383655580,9.8483,3.0632,5.5948,11.1300,-9.3800,-15.6100,1.0002,0.0000,0.0000,0,0,0.90
1671383655695,8.6245,2.5986,5.0703,3.7100,-30.3100,-13.5800,1.0002,0.0000,0.0000,0,0,0.98
1671383655811,8.5526,4.0188,4.5697,13.7900,-26.3200,5.4600,1.0002,0.0000,0.0000,0,0,0.98
1671383655926,8.1958,3.3219,3.0704,19.4600,-31.9900,-0.9800,1.0003,0.0000,0.0000,0,0,0.98
1671383656041,6.8258,2.3232,1.8681,17.0100,-13.7900,2.2400,1.0002,0.0000,0.0000,0,0,0.86
1671383656156,6.4785,2.0334,1.4250,12.2500,-12.9500,-5.0400,1.0003,0.0000,0.0000,0,0,0.80
1671383656273,6.9336,3.1087,0.3688,13.7900,-30.3800,-1.0500,1.0002,0.0000,0.0000,0,0,0.93
1671383656388,8.8831,3.7937,1.0873,-15.5400,-6.5100,19.8800,1.0002,0.0000,0.0000,0,0,0.20
1671383656504,9.6304,3.4392,1.8561,-1.1200,6.3000,1.0500,1.0002,0.0000,0.0000,0,0,0.17
1671383656622,9.5250,3.7434,1.6957,-6.5800,-3.0100,1.7500,1.0002,0.0000,0.0000,1,0,0.27
1671383656738,9.4028,3.3051,1.8873,-3.3600,-0.7700,-0.7000,1.0002,0.0000,0.0000,0,0,0.27
1671383656854,9.4723,3.6428,2.0549,-1.7500,-3.8500,-0.4200,1.0002,0.0000,0.0000,0,0,0.38
1671383656971,9.2304,3.5039,2.5315,1.5400,-2.6600,-0.9800,1.0002,0.0000,0.0000,0,0,0.46
1671383657086,9.1897,3.6428,1.7436,12.7400,-8.7500,2.5200,1.0002,0.0000,0.0000,0,0,0.65
1671383657202,9.5705,3.1231,0.7999,7.6300,1.7500,2.9400,1.0002,0.0000,0.0000,0,0,0.21
1671383657318,9.8795,3.5806,1.3939,-0.9800,8.6100,1.0500,1.0002,0.0000,0.0000,0,0,0.11
1671383657433,9.5801,3.4369,1.2023,1.1200,12.7400,-4.4100,1.0002,0.0000,0.0000,0,0,0.09
1671383657549,9.1130,3.5231,1.4586,-3.2900,20.7900,-3.4300,1.0002,0.0000,0.0000,0,0,0.05
1671383657665,8.0449,2.9147,1.0778,-12.6000,13.1600,3.2200,1.0002,0.0000,0.0000,0,0,0.06
1671383657780,6.3229,1.8178,2.3040,-19.6700,14.2100,0.0700,1.0002,0.0000,0.0000,0,0,0.09
1671383657898,7.0653,3.2620,3.8416,-19.7400,25.9700,-6.1600,1.0002,0.0000,0.0000,0,0,0.08
1671383658014,8.0449,3.0034,3.8153,0.9100,10.2900,1.1900,1.0002,0.0000,0.0000,0,0,0.38
1671383658129,9.3885,3.4824,3.6332,-5.5300,23.1700,0.9100,1.0002,0.0000,0.0000,0,0,0.08
1671383658244,9.5322,3.2500,4.8068,-10.9900,12.6700,4.0600,1.0002,0.0000,0.0000,0,0,0.22
1671383658361,8.9837,3.4057,4.7757,-9.8000,8.5400,-6.2300,1.0002,0.0000,0.0000,0,0,0.37
1671383658476,9.3741,3.3674,5.0703,-6.5100,5.6700,1.1900,1.0002,0.0000,0.0000,0,0,0.46
1671383658592,8.2556,3.3003,5.0870,-6.0200,-1.3300,-9.1700,1.0002,0.0000,0.0000,0,0,0.72
1671383658707,9.8603,3.4488,5.5660,-13.5800,9.5900,4.4100,1.0002,0.0000,0.0000,0,0,0.31
1671383658822,10.5070,4.1769,6.5288,-12.8100,-5.8100,4.8300,1.0002,0.0000,0.0000,0,0,0.74
1671383658938,8.9430,3.5207,5.7409,8.6800,-6.7900,-2.5900,1.0002,0.0000,0.0000,0,0,0.91
1671383659054,7.5204,2.6106,4.2871,3.4300,-2.3800,-2.8700,1.0002,0.0000,0.0000,0,1,0.76
1671383659170,6.9264,2.6489,4.5218,-5.6000,10.0800,3.1500,1.0002,0.0000,0.0000,0,0,0.46
1671383659286,8.1119,2.6872,4.7517,0.1400,8.5400,4.0600,1.0002,0.0000,0.0000,0,0,0.49
1671383659401,8.8017,2.6513,5.4894,-3.3600,0.2100,2.4500,1.0002,0.0000,0.0000,0,0,0.66
1671383659517,10.1453,3.8488,6.6150,0.7700,3.9200,7.4200,1.0002,0.0000,0.0000,0,0,0.71
1671383659637,11.2518,3.3937,7.1755,-0.6300,2.8700,-6.8600,1.0002,0.0000,0.0000,0,0,0.70
1671383659755,10.1142,3.7099,7.1156,3.9200,-7.2800,-1.9600,1.0002,0.0000,0.0000,0,0,0.92
1671383659871,9.4603,3.4704,5.8965,11.5500,-14.7700,-4.6900,1.0002,0.0000,0.0000,0,0,0.95
1671383659987,8.6891,3.5279,6.0450,13.3000,-19.5300,-0.9100,1.0003,0.0000,0.0000,0,0,0.98
1671383660103,8.4233,3.6380,4.4715,21.4200,-27.3000,13.9300,1.0003,0.0000,0.0000,0,0,0.99
1671383660218,6.6677,2.4046,2.0597,19.3900,-24.7800,-4.4100,1.0003,0.0000,0.0000,0,0,0.96
1671383660334,5.9301,1.8705,1.9424,10.0100,-26.9500,1.4000,1.0003,0.0000,0.0000,0,0,0.95
1671383660451,6.5264,2.3064,1.5400,7.4200,-35.2100,-1.6800,1.0002,0.0000,0.0000,0,0,0.96
1671383660566,8.7969,3.5422,1.1712,12.5300,-7.2100,-0.5600,1.0002,0.0000,0.0000,0,0,0.58
1671383660682,9.6088,3.0177,2.0310,0.9100,5.1100,10.6400,1.0002,0.0000,0.0000,0,0,0.18
1671383660798,9.4100,3.8512,2.0286,-6.5100,-15.1200,-2.1000,1.0002,0.0000,0.0000,0,0,0.59
1671383660914,9.3669,3.5111,1.4322,4.7600,-4.1300,1.5400,1.0002,0.0000,0.0000,0,0,0.39
1671383661030,9.5561,3.2213,1.5663,0.7000,1.9600,-0.3500,1.0002,0.0000,0.0000,1,0,0.22
1671383661145,9.5849,3.4608,1.4538,-1.1200,1.6800,-3.4300,1.0002,0.0000,0.0000,0,0,0.21
1671383661254,9.4412,3.4273,1.7076,-4.2700,-2.6600,-1.7500,1.0002,0.0000,0.0000,0,0,0.28
1671383661362,9.3406,3.5662,1.8130,-3.0100,0.2100,-3.8500,1.0002,0.0000,0.0000,0,0,0.27
1671383661475,9.2352,3.6404,1.7124,-4.4800,-3.7800,-2.7300,1.0002,0.0000,0.0000,0,0,0.33
1671383661590,9.0628,3.5327,1.7244,-4.7600,-4.0600,-2.5900,1.0002,0.0000,0.0000,0,0,0.34
1671383661706,9.1466,3.7746,1.3292,-11.5500,-1.6800,-4.0600,1.0002,0.0000,0.0000,0,0,0.20
1671383661820,10.1501,4.1554,1.8969,-5.6700,0.5600,4.4100,1.0002,0.0000,0.0000,0,0,0.21
1671383661936,9.5010,3.6835,1.1137,3.8500,1.3300,0.6300,1.0002,0.0000,0.0000,0,0,0.24
1671383662052,8.5119,3.3051,1.0610,-2.8700,10.3600,4.2700,1.0002,0.0000,0.0000,0,0,0.11
1671383662167,7.3671,2.5459,1.3388,-9.3800,17.6400,-1.9600,1.0002,0.0000,0.0000,0,0,0.06
1671383662284,6.4522,3.1183,3.6404,-19.9500,27.0900,-10.0800,1.0002,0.0000,0.0000,0,0,0.08
1671383662399,6.7420,2.9914,3.5183,1.1200,8.3300,-1.6800,1.0002,0.0000,0.0000,0,0,0.51
1671383662515,8.5646,3.8296,2.8884,-0.2800,24.5000,-0.8400,1.0002,0.0000,0.0000,0,0,0.10
1671383662633,9.4436,3.5327,3.4895,-4.8300,12.1800,8.3300,1.0002,0.0000,0.0000,0,0,0.18
1671383662750,8.6269,3.5135,4.1146,-10.6400,15.6800,-0.0700,1.0002,0.0000,0.0000,0,0,0.19
1671383662865,9.2711,3.9135,4.9218,-11.8300,8.6100,11.4800,1.0002,0.0000,0.0000,0,0,0.33
1671383662981,9.0891,3.6117,5.2666,0.9100,5.5300,1.2600,1.0002,0.0000,0.0000,0,0,0.62
1671383663096,10.0136,3.0920,4.9337,-12.3200,16.8700,4.6900,1.0002,0.0000,0.0000,0,0,0.13
1671383663211,10.5908,3.9039,6.5576,-7.7000,3.2900,3.8500,1.0002,0.0000,0.0000,0,0,0.60
1671383663327,9.7262,3.7075,5.9037,-2.3100,2.7300,0.3500,1.0002,0.0000,0.0000,0,1,0.67
1671383663443,8.2940,3.1758,5.1349,1.9600,0.2100,-0.7000,1.0002,0.0000,0.0000,0,0,0.75
1671383663557,7.2018,2.5603,4.5338,-0.1400,7.7700,0.2800,1.0002,0.0000,0.0000,0,0,0.56
1671383663674,7.4054,2.3998,4.8308,0.3500,5.1100,15.6100,1.0003,0.0000,0.0000,0,0,0.60
1671383663789,8.3826,2.5196,4.9601,3.0100,2.0300,5.6000,1.0003,0.0000,0.0000,0,0,0.66
1671383663904,9.9992,2.7160,5.7097,-6.5800,-2.7300,2.7300,1.0003,0.0000,0.0000,0,0,0.62
1671383664021,11.7164,3.2189,6.8186,-9.3100,-2.8000,-0.5600,1.0003,0.0000,0.0000,0,0,0.62
1671383664137,10.6986,3.9590,7.3024,3.2900,-3.5700,-11.6200,1.0003,0.0000,0.0000,0,0,0.89
1671383664250,9.2615,3.0177,5.7768,13.5100,-3.7100,-17.0800,1.0003,0.0000,0.0000,0,0,0.90
1671383664365,8.3993,3.3794,4.8954,8.9600,-15.7500,-4.6900,1.0003,0.0000,0.0000,0,0,0.95
1671383664480,8.6604,3.2548,4.9481,11.8300,-14.1400,1.6800,1.0003,0.0000,0.0000,0,0,0.94
1671383664597,8.3514,3.0776,4.2272,13.9300,-33.1800,2.1000,1.0003,0.0000,0.0000,0,0,0.99
1671383664712,7.1994,3.0537,2.7926,10.2900,-18.5500,1.6100,1.0003,0.0000,0.0000,0,0,0.92
1671383664829,6.5097,2.3783,2.3639,6.3000,-27.3000,8.3300,1.0003,0.0000,0.0000,0,0,0.94
1671383664944,6.6031,2.1124,0.8311,0.4900,-23.4500,-2.1700,1.0003,0.0000,0.0000,0,0,0.80
1671383665061,8.7346,3.6955,1.8825,-1.5400,-6.7200,6.8600,1.0003,0.0000,0.0000,0,0,0.47
1671383665178,9.7190,2.9459,2.8716,4.5500,-16.0300,7.2800,1.0002,0.0000,0.0000,0,0,0.73
1671383665293,9.3549,3.2860,0.8933,1.1900,-6.5800,3.0800,1.0002,0.0000,0.0000,1,0,0.32
1671383665408,9.3909,3.2429,2.2178,-0.4200,-8.1200,4.5500,1.0002,0.0000,0.0000,0,0,0.48
1671383665525,9.7142,3.1686,1.4179,1.1900,-6.7900,3.5000,1.0002,0.0000,0.0000,0,0,0.35
1671383665642,9.6998,2.7878,1.5424,2.1000,1.3300,-0.2800,1.0002,0.0000,0.0000,0,0,0.21
1671383665763,9.6807,3.3219,1.5616,-0.1400,-1.1900,-1.3300,1.0002,0.0000,0.0000,0,0,0.26
1671383665879,9.4531,3.1662,1.3819,2.5900,-1.3300,-4.6200,1.0002,0.0000,0.0000,0,0,0.29
1671383665995,9.2999,2.9842,0.8718,-5.6000,2.5900,-2.5900,1.0002,0.0000,0.0000,0,0,0.12
1671383666112,10.2052,3.7458,1.5544,-7.5600,5.8100,-1.0500,1.0002,0.0000,0.0000,0,0,0.11
1671383666227,10.5860,3.5422,1.1161,3.8500,-20.5100,-2.8000,1.0002,0.0000,0.0000,0,0,0.61
1671383666343,7.8652,2.3519,0.1461,-3.5000,-3.0800,-13.4400,1.0002,0.0000,0.0000,0,0,0.22
1671383666457,6.7827,2.4788,0.8478,-23.1700,36.0500,-5.8800,1.0002,0.0000,0.0000,0,0,0.01
1671383666571,6.2390,2.6321,3.1207,-29.2600,34.3000,-9.4500,1.0002,0.0000,0.0000,0,0,0.02
1671383666686,6.8090,3.0201,3.2692,-13.0900,19.8100,6.3700,1.0002,0.0000,0.0000,0,0,0.13
1671383666803,9.1921,3.9566,4.0763,-8.4000,40.0400,12.4600,1.0002,0.0000,0.0000,0,0,0.02
1671383666919,9.4531,3.2069,4.4907,5.1800,11.9000,6.0900,1.0002,0.0000,0.0000,0,0,0.37
1671383667035,8.6867,3.0177,4.5505,0.6300,20.9300,6.9300,1.0002,0.0000,0.0000,0,0,0.21
1671383667152,9.8747,3.1686,5.2882,-2.3800,5.9500,10.4300,1.0002,0.0000,0.0000,0,0,0.45
1671383667275,8.9502,2.8357,4.7565,0.6300,0.4900,-6.8600,1.0002,0.0000,0.0000,0,0,0.64
1671383667393,9.4005,3.2381,5.4654,-12.8800,8.6100,3.2900,1.0002,0.0000,0.0000,0,0,0.35
1671383667512,10.0016,3.0608,6.1360,-14.4900,7.6300,0.9800,1.0002,0.0000,0.0000,0,0,0.37
1671383667628,9.8795,3.7099,6.4402,-5.1800,3.0100,5.8100,1.0002,0.0000,0.0000,0,1,0.66
1671383667744,8.4664,2.5339,5.1445,5.9500,-1.4000,1.6100,1.0002,0.0000,0.0000,0,0,0.77
1671383667860,7.2042,2.1388,4.3709,-0.8400,2.8000,4.1300,1.0002,0.0000,0.0000,0,0,0.61
1671383667976,7.8796,2.0046,4.8595,-4.6900,5.4600,9.2400,1.0002,0.0000,0.0000,0,0,0.48
1671383668092,8.7155,1.8945,5.2595,-4.4100,2.3800,7.1400,1.0002,0.0000,0.0000,0,0,0.53
1671383668208,10.7273,2.8501,6.8186,-6.4400,9.6600,-6.1600,1.0002,0.0000,0.0000,0,0,0.45
