Time,Ax,Ay,Az,Gx,Gy,Gz,BAR,P,R,UP,DOWN,prob
1671383668324,10.7584,3.2165,7.3671,-3.7800,-0.4200,-9.1700,1.0003,0.0000,0.0000,0,0,0.77
1671383668440,9.4795,3.1782,7.3216,11.8300,3.7800,-14.4200,1.0003,0.0000,0.0000,0,0,0.89
1671383668555,8.7873,3.1447,6.2869,15.5400,-2.3800,-10.2900,1.0003,0.0000,0.0000,0,0,0.93
1671383668672,8.7897,3.0177,5.4894,15.4000,-16.1000,-4.2700,1.0002,0.0000,0.0000,0,0,0.96
1671383668788,8.5550,3.4943,5.7864,14.0000,-27.2300,5.6000,1.0003,0.0000,0.0000,0,0,0.99
1671383668904,7.4796,2.8094,3.8656,11.9700,-33.1800,0.9800,1.0003,0.0000,0.0000,0,0,0.99
1671383669019,6.6198,2.6776,2.7471,9.7300,-24.0100,5.1800,1.0002,0.0000,0.0000,0,0,0.95
1671383669133,6.7324,1.8370,2.3136,9.6600,-35.3500,1.4000,1.0002,0.0000,0.0000,0,0,0.97
1671383669248,7.0294,2.5028,1.7244,1.3300,-27.1600,-11.1300,1.0002,0.0000,0.0000,0,0,0.90
1671383669363,8.6125,3.9949,1.9136,9.1000,-29.8900,9.4500,1.0002,0.0000,0.0000,0,0,0.93
1671383669478,9.5418,2.9507,1.4729,6.0900,0.0700,7.9100,1.0003,0.0000,0.0000,0,0,0.27
1671383669595,9.3430,3.6572,1.3388,0.8400,-8.9600,1.4000,1.0002,0.0000,0.0000,0,0,0.44
1671383669711,9.6519,3.4560,1.3676,3.2200,3.9900,3.4300,1.0002,0.0000,0.0000,0,0,0.19
1671383669827,9.5873,3.5422,1.7292,2.5200,0.3500,-0.5600,1.0002,0.0000,0.0000,1,0,0.29
1671383669942,9.3478,3.3698,1.3963,0.3500,-4.2000,0.0700,1.0002,0.0000,0.0000,0,0,0.33
1671383670058,9.3502,3.5806,1.4418,-0.9800,1.4700,-1.0500,1.0002,0.0000,0.0000,0,0,0.23
1671383670175,9.3023,3.4201,1.4442,-4.5500,-1.5400,-0.4900,1.0002,0.0000,0.0000,0,0,0.24
1671383670292,9.5082,3.3003,1.2215,-9.1700,6.3700,-3.0100,1.0002,0.0000,0.0000,0,0,0.09
1671383670410,9.6998,3.7195,1.7053,-7.7000,11.2000,-1.0500,1.0002,0.0000,0.0000,0,0,0.08
1671383670527,9.8747,3.4105,1.4705,-9.3100,7.9100,-1.6800,1.0002,0.0000,0.0000,0,0,0.08
1671383670641,9.0316,3.3794,1.7196,-15.2600,14.9800,-6.2300,1.0002,0.0000,0.0000,0,0,0.05
1671383670756,8.1838,3.3267,2.5555,-1.5400,10.6400,6.0200,1.0002,0.0000,0.0000,0,0,0.22
1671383670870,6.6677,2.2130,1.3556,-3.7800,21.7000,-8.8900,1.0002,0.0000,0.0000,0,0,0.07
1671383670986,6.2103,2.7974,4.0931,-19.5300,47.8100,-9.3800,1.0002,0.0000,0.0000,0,0,0.02
1671383671102,7.0222,2.8644,3.6500,-13.9300,23.6600,-0.1400,1.0002,0.0000,0.0000,0,0,0.10
1671383671217,8.5814,3.4345,6.0594,-11.7600,36.8200,8.9600,1.0002,0.0000,0.0000,0,0,0.07
1671383671333,8.9909,3.8416,5.5181,-7.0700,-0.8400,6.9300,1.0002,0.0000,0.0000,0,0,0.69
1671383671449,7.8461,3.1159,6.8114,24.4300,2.3800,5.6700,1.0002,0.0000,0.0000,0,0,0.95
1671383671565,8.7777,2.8501,5.0439,6.3700,-6.3700,13.3700,1.0002,0.0000,0.0000,0,0,0.82
1671383671681,9.3573,3.4704,4.7948,-5.7400,4.5500,0.6300,1.0002,0.0000,0.0000,0,0,0.47
1671383671798,9.4963,3.3554,6.0067,-17.9200,4.4100,-6.7200,1.0002,0.0000,0.0000,0,0,0.46
1671383671913,9.6112,3.7889,7.1539,-15.2600,2.8000,7.7000,1.0002,0.0000,0.0000,0,1,0.65
1671383672028,9.1346,3.4512,6.1313,-3.5000,1.6100,3.3600,1.0002,0.0000,0.0000,0,0,0.72
1671383672145,7.6353,2.4908,5.0870,3.3600,-7.6300,-0.7700,1.0002,0.0000,0.0000,0,0,0.87
1671383672260,7.1180,2.3280,4.6128,2.9400,5.6000,4.6900,1.0002,0.0000,0.0000,0,0,0.64
1671383672376,8.0113,2.5196,5.2403,-3.3600,4.4800,11.9000,1.0002,0.0000,0.0000,0,0,0.58
1671383672492,9.6759,2.7423,6.0498,0.9800,1.9600,1.6800,1.0002,0.0000,0.0000,0,0,0.68
1671383672609,10.3106,3.1566,6.8498,-3.4300,-0.9100,-6.0900,1.0002,0.0000,0.0000,0,0,0.76
1671383672723,9.7166,3.2237,6.8689,-0.1400,9.3100,-5.8800,1.0002,0.0000,0.0000,0,0,0.65
1671383672838,8.8783,3.3770,6.8450,10.4300,3.6400,-6.7200,1.0002,0.0000,0.0000,0,0,0.88
1671383672955,8.8520,2.8189,6.3612,11.7600,-4.4800,-2.8700,1.0002,0.0000,0.0000,0,0,0.92
1671383673072,8.7730,3.6548,6.3660,15.8900,-22.7500,2.5900,1.0002,0.0000,0.0000,0,0,0.99
1671383673189,8.2532,3.4297,5.3577,17.1500,-27.3700,1.1900,1.0002,0.0000,0.0000,0,0,0.99
1671383673304,7.4629,3.4057,3.9470,18.8300,-29.1900,1.1900,1.0002,0.0000,0.0000,0,0,0.99
1671383673419,6.3324,2.3304,3.1878,19.3900,-28.0700,2.8000,1.0002,0.0000,0.0000,0,0,0.98
1671383673533,5.8223,2.3232,1.8921,13.5800,-35.6300,-0.6300,1.0002,0.0000,0.0000,0,0,0.98
1671383673650,8.0042,3.3602,0.8909,4.9700,-18.8300,-5.8100,1.0002,0.0000,0.0000,0,0,0.75
1671383673767,9.2879,3.8871,2.0980,2.8700,-7.9100,5.9500,1.0002,0.0000,0.0000,0,0,0.55
1671383673882,9.1490,3.5135,1.4466,2.9400,-8.6800,-2.3100,1.0002,0.0000,0.0000,0,0,0.49
1671383673998,9.3669,3.9757,1.4250,-6.0900,-4.9000,-3.2900,1.0002,0.0000,0.0000,0,0,0.31
1671383674115,8.7490,4.3062,1.8058,-1.3300,-1.8900,-2.5900,1.0002,0.0000,0.0000,0,0,0.42
1671383674227,9.1442,3.9733,1.4777,-0.2800,7.2100,1.2600,1.0002,0.0000,0.0000,1,0,0.18
1671383674336,9.1107,3.8751,1.9807,-4.2700,-2.3100,4.9000,1.0002,0.0000,0.0000,0,0,0.34
1671383674445,9.3645,3.7746,1.6645,-5.1100,-3.5700,6.3000,1.0002,0.0000,0.0000,0,0,0.29
1671383674557,9.3909,3.8129,2.0238,-0.8400,-0.9800,1.4000,1.0002,0.0000,0.0000,0,0,0.34
1671383674668,9.1993,3.6548,1.7005,-4.2700,-1.2600,-0.0700,1.0002,0.0000,0.0000,0,0,0.28
1671383674781,9.3909,3.7482,1.9304,-3.3600,4.6200,3.1500,1.0002,0.0000,0.0000,0,0,0.20
1671383674894,9.9633,3.8584,1.7244,-1.7500,0.8400,2.8000,1.0002,0.0000,0.0000,0,0,0.23
1671383675005,9.5010,3.7123,1.7005,-2.3800,6.1600,-5.3900,1.0002,0.0000,0.0000,0,0,0.17
1671383675116,8.8233,3.5829,1.7076,-9.5200,15.7500,-7.5600,1.0002,0.0000,0.0000,0,0,0.07
1671383675225,8.1766,3.7793,1.7747,-12.8800,22.8200,-2.6600,1.0002,0.0000,0.0000,0,0,0.04
1671383675337,7.2354,3.2285,2.1292,-13.9300,37.3800,6.3000,1.0002,0.0000,0.0000,0,0,0.01
1671383675445,7.1467,2.3304,4.0428,-23.0300,29.4000,-2.6600,1.0002,0.0000,0.0000,0,0,0.04
1671383675555,6.3636,2.7040,4.5697,-20.9300,14.1400,-1.4700,1.0002,0.0000,0.0000,0,0,0.26
1671383675662,7.2282,3.3650,3.9039,3.5700,29.8200,-0.7700,1.0003,0.0000,0.0000,0,0,0.16
1671383675770,8.3442,3.5255,5.4080,-0.4200,34.0900,1.4700,1.0003,0.0000,0.0000,0,0,0.13
1671383675878,8.6101,3.7003,5.7049,-11.9700,11.6200,4.3400,1.0003,0.0000,0.0000,0,0,0.41
1671383675987,7.8964,3.3578,6.1193,-10.7100,1.6100,0.0700,1.0003,0.0000,0.0000,0,0,0.73
1671383676102,8.0473,3.4680,6.4234,-12.2500,-0.4900,5.6700,1.0003,0.0000,0.0000,0,0,0.77
1671383676212,8.4329,3.1974,6.1792,-5.8100,-6.6500,4.5500,1.0003,0.0000,0.0000,0,0,0.85
1671383676320,8.5143,3.2764,6.3133,-3.4300,-2.9400,-0.7700,1.0003,0.0000,0.0000,0,0,0.84
1671383676428,9.0484,2.9602,6.6582,-7.6300,1.5400,2.0300,1.0003,0.0000,0.0000,0,0,0.71
1671383676537,8.7298,3.5327,7.0414,-5.5300,2.5900,-1.1200,1.0003,0.0000,0.0000,0,1,0.80
1671383676651,8.4903,3.1135,6.8498,-2.3800,4.4100,1.2600,1.0003,0.0000,0.0000,0,0,0.78
1671383676762,7.6497,2.4381,5.5780,1.3300,-1.8900,1.8900,1.0004,0.0000,0.0000,0,0,0.82
1671383676871,7.0725,2.2393,5.1661,-6.8600,-0.7700,2.0300,1.0004,0.0000,0.0000,0,0,0.72
1671383676980,7.5443,2.5890,5.6810,-4.6900,-1.6100,10.0800,1.0004,0.0000,0.0000,0,0,0.77
1671383677087,9.1705,2.7782,6.7635,2.8000,2.8000,4.2700,1.0004,0.0000,0.0000,0,0,0.78
1671383677195,10.1333,3.1207,7.4605,5.1800,1.2600,0.0000,1.0004,0.0000,0.0000,0,0,0.84
1671383677302,9.9585,3.3937,7.7575,6.5800,4.1300,-2.4500,1.0004,0.0000,0.0000,0,0,0.86
1671383677411,8.9717,2.9507,6.6629,7.9800,-3.2200,-8.3300,1.0004,0.0000,0.0000,0,0,0.91
1671383677517,8.3347,3.0177,6.4426,10.9200,-12.0400,-4.2000,1.0004,0.0000,0.0000,0,0,0.96
1671383677624,8.3706,3.1902,6.0450,9.0300,-19.6700,-1.0500,1.0004,0.0000,0.0000,0,0,0.98
1671383677732,8.1790,3.3818,5.3529,11.9700,-24.8500,-0.7000,1.0004,0.0000,0.0000,0,0,0.98
1671383677841,7.0414,3.0728,4.1649,18.6900,-27.5800,-4.2700,1.0004,0.0000,0.0000,0,0,0.99
1671383677949,6.1935,2.4932,3.3027,19.1100,-20.0900,-0.1400,1.0004,0.0000,0.0000,0,0,0.97
1671383678057,6.4163,2.6249,2.8908,21.1400,-20.0900,0.7000,1.0003,0.0000,0.0000,0,0,0.97
1671383678165,7.1180,2.6561,2.6249,21.9100,-27.5800,4.9700,1.0004,0.0000,0.0000,0,0,0.97
1671383678272,8.3682,3.1638,1.7100,8.5400,-24.9900,8.8200,1.0003,0.0000,0.0000,0,0,0.87
1671383678387,9.6328,3.4392,2.6513,-3.9200,3.9200,16.1000,1.0003,0.0000,0.0000,0,0,0.22
1671383678503,9.2975,3.2213,2.2034,-2.1000,-21.2800,3.2900,1.0003,0.0000,0.0000,0,0,0.74
1671383678619,9.5897,3.0992,1.8226,5.1100,-2.8700,2.5900,1.0003,0.0000,0.0000,0,0,0.36
1671383678735,9.7238,3.3722,2.2178,0.9100,-6.2300,-3.3600,1.0004,0.0000,0.0000,0,0,0.45
1671383678850,9.1969,3.4464,1.9543,2.5900,-1.8200,-7.2100,1.0004,0.0000,0.0000,1,0,0.40
1671383678965,9.0196,3.8344,1.8274,1.2600,-2.7300,-1.9600,1.0004,0.0000,0.0000,0,0,0.42
1671383679081,9.2400,3.4871,1.8897,3.3600,3.2200,-0.9100,1.0004,0.0000,0.0000,0,0,0.29
1671383679197,9.5561,3.6811,1.7244,-3.1500,2.6600,0.6300,1.0004,0.0000,0.0000,0,0,0.21
1671383679313,9.3023,3.5806,1.7436,-4.7600,3.6400,-2.0300,1.0004,0.0000,0.0000,0,0,0.19
1671383679430,9.3645,3.6117,1.9448,-6.6500,8.7500,-1.7500,1.0004,0.0000,0.0000,0,0,0.13
1671383679548,9.2591,3.5997,2.0358,-8.4000,14.2100,-4.5500,1.0003,0.0000,0.0000,0,0,0.08
1671383679665,8.6556,3.2596,3.0656,-6.6500,21.2100,-4.4800,1.0003,0.0000,0.0000,0,0,0.09
1671383679781,8.7346,3.5303,3.0225,-16.2400,-0.8400,9.1000,1.0003,0.0000,0.0000,0,0,0.29
1671383679897,8.1670,3.5853,2.7423,-11.9700,29.6100,-2.1700,1.0003,0.0000,0.0000,0,0,0.04
1671383680013,6.4713,2.0932,3.0824,-4.6200,13.4400,8.2600,1.0003,0.0000,0.0000,0,0,0.24
1671383680129,6.4570,2.3567,3.1926,-15.3300,13.3700,1.5400,1.0003,0.0000,0.0000,0,0,0.18
1671383680246,7.4413,3.1039,4.0308,-14.9800,25.9000,7.8400,1.0003,0.0000,0.0000,0,0,0.08
1671383680361,8.1359,3.0225,5.3241,-5.3900,30.8700,8.8200,1.0003,0.0000,0.0000,0,0,0.12
1671383680476,8.6245,2.6130,6.2917,-8.0500,20.5100,10.8500,1.0003,0.0000,0.0000,0,0,0.26
1671383680595,8.8496,2.4094,6.3708,-7.6300,6.4400,9.6600,1.0003,0.0000,0.0000,0,0,0.55
1671383680708,8.5718,2.5603,6.4594,-0.6300,-0.2800,3.3600,1.0003,0.0000,0.0000,0,0,0.80
1671383680824,9.0915,2.4333,6.7995,3.3600,3.0800,-2.1000,1.0003,0.0000,0.0000,0,0,0.78
1671383680939,9.6112,2.1364,6.6342,-4.8300,4.2700,-1.4000,1.0003,0.0000,0.0000,0,0,0.61
1671383681056,9.1921,2.7327,7.2018,-12.4600,5.6700,-4.9000,1.0003,0.0000,0.0000,0,1,0.63
1671383681171,8.3658,2.7878,7.2258,-2.4500,6.3000,-5.4600,1.0003,0.0000,0.0000,0,0,0.78
1671383681287,7.4605,1.8514,5.9349,0.0000,4.9000,-3.9900,1.0003,0.0000,0.0000,0,0,0.72
1671383681402,7.1467,2.0166,5.8510,1.4000,1.8900,-0.4900,1.0003,0.0000,0.0000,0,0,0.80
1671383681519,7.8796,2.1890,6.0450,1.8900,-2.1000,1.7500,1.0003,0.0000,0.0000,0,0,0.84
1671383681634,8.5143,2.4597,6.6701,0.1400,-4.5500,1.1200,1.0003,0.0000,0.0000,0,0,0.87
1671383681749,9.9154,2.7950,7.9060,-2.8700,4.4800,0.4200,1.0003,0.0000,0.0000,0,0,0.77
1671383681865,9.7669,3.1159,8.3874,2.8000,3.3600,-0.9100,1.0003,0.0000,0.0000,0,0,0.88
1671383681981,8.9310,2.5962,7.0366,11.1300,-9.1000,-5.3900,1.0003,0.0000,0.0000,0,0,0.95
1671383682097,8.6340,2.5172,6.6246,9.8700,-23.5200,-4.0600,1.0003,0.0000,0.0000,0,0,0.98
1671383682220,8.2676,3.1495,6.0091,14.6300,-29.6800,0.1400,1.0003,0.0000,0.0000,0,0,0.99
1671383682340,7.1803,2.6633,3.9302,10.7800,-37.1000,-3.9200,1.0003,0.0000,0.0000,0,0,0.99
1671383682455,6.4210,2.5675,3.5183,15.9600,-29.7500,-5.3900,1.0003,0.0000,0.0000,0,0,0.99
1671383682570,6.1384,2.8980,3.7769,24.2900,-38.6400,-1.3300,1.0002,0.0000,0.0000,0,0,1.00
1671383682685,6.6582,2.3208,0.9173,22.6800,-53.1300,-9.5200,1.0002,0.0000,0.0000,0,0,1.00
1671383682800,8.8688,3.6093,0.2179,17.1500,18.1300,8.8200,1.0002,0.0000,0.0000,0,0,0.09
1671383682915,9.3885,3.2500,2.1675,9.1700,-16.1000,11.8300,1.0002,0.0000,0.0000,0,0,0.74
1671383683032,9.8196,3.2572,0.7904,-0.3500,-6.9300,10.3600,1.0002,0.0000,0.0000,0,0,0.25
1671383683150,10.1477,2.9602,1.2670,-3.3600,10.2200,-6.1600,1.0002,0.0000,0.0000,0,0,0.07
1671383683266,9.5873,3.5111,1.7795,1.6800,13.0200,-12.8100,1.0002,0.0000,0.0000,0,0,0.12
1671383683381,8.9095,3.7147,1.8753,-0.7700,13.6500,-8.4700,1.0002,0.0000,0.0000,0,0,0.14
1671383683497,8.4377,4.2392,2.7088,-10.3600,-3.0800,-0.1400,1.0002,0.0000,0.0000,0,0,0.46
1671383683613,9.4819,4.0404,2.6106,2.1700,7.2100,9.1000,1.0002,0.0000,0.0000,1,0,0.27
1671383683728,9.3142,3.3411,2.7782,4.9000,-1.1200,-5.8100,1.0002,0.0000,0.0000,0,0,0.49
1671383683844,8.8544,4.1458,2.2920,2.1000,-0.4200,-1.4000,1.0002,0.0000,0.0000,0,0,0.46
1671383683962,9.2568,3.6428,2.3184,1.5400,-1.7500,3.1500,1.0002,0.0000,0.0000,0,0,0.41
1671383684078,9.1035,3.8967,2.2417,0.6300,0.0700,1.0500,1.0002,0.0000,0.0000,0,0,0.39
1671383684195,9.1274,3.8009,2.2872,0.1400,3.2900,-1.4700,1.0001,0.0000,0.0000,0,0,0.32
1671383684310,9.0005,3.7602,2.1244,-2.6600,4.9700,2.3800,1.0001,0.0000,0.0000,0,0,0.24
1671383684426,8.6772,3.5374,1.7987,-3.2200,16.3800,0.9100,1.0001,0.0000,0.0000,0,0,0.09
1671383684543,7.3815,2.8620,1.7484,-9.5900,23.1000,1.2600,1.0002,0.0000,0.0000,0,0,0.05
1671383684660,5.6738,1.9687,2.0932,-10.8500,6.5800,0.0000,1.0002,0.0000,0.0000,0,0,0.26
1671383684775,6.7252,2.5124,3.7626,0.2800,31.1500,1.4000,1.0002,0.0000,0.0000,0,0,0.11
1671383684894,9.1586,3.6021,5.5588,-17.3600,36.6800,17.2900,1.0002,0.0000,0.0000,0,0,0.04
1671383685010,9.0867,3.5039,5.2020,-13.1600,8.4700,5.8800,1.0002,0.0000,0.0000,0,0,0.35
1671383685126,9.1059,2.8477,5.1780,-5.6000,10.0100,7.3500,1.0002,0.0000,0.0000,0,0,0.36
1671383685241,9.1226,3.0417,5.7600,-0.3500,-4.3400,6.5100,1.0002,0.0000,0.0000,0,0,0.79
1671383685358,9.2017,3.2093,5.4056,3.7100,0.2100,-0.0700,1.0002,0.0000,0.0000,0,0,0.74
1671383685555,9.9848,2.8165,5.6954,-0.1400,0.9800,1.4700,1.0002,0.0000,0.0000,0,0,0.63
1671383685671,10.0447,3.3770,6.0546,-7.9800,1.4700,1.2600,1.0002,0.0000,0.0000,0,0,0.60
1671383685788,8.2652,2.4908,5.3696,-4.0600,0.0700,-5.6700,1.0002,0.0000,0.0000,0,1,0.69
1671383685905,7.7503,2.2537,4.8978,-5.4600,6.5100,-0.8400,1.0002,0.0000,0.0000,0,0,0.50
1671383686019,8.2556,2.7567,5.3936,-1.4700,2.6600,1.1900,1.0002,0.0000,0.0000,0,0,0.68
1671383686135,9.3334,2.7160,5.7385,-2.6600,2.8700,-2.9400,1.0002,0.0000,0.0000,0,0,0.62
1671383686251,9.8196,3.5207,7.3910,-7.6300,-2.7300,-0.6300,1.0002,0.0000,0.0000,0,0,0.83
1671383686366,9.7022,3.3554,6.5025,9.2400,3.0100,-5.7400,1.0002,0.0000,0.0000,0,0,0.82
1671383686482,8.7610,3.3027,6.4234,15.7500,-8.1200,-14.2100,1.0002,0.0000,0.0000,0,0,0.96
1671383686598,8.4951,3.0608,4.8834,13.7200,-7.8400,-5.9500,1.0002,0.0000,0.0000,0,0,0.91
1671383686713,8.6628,3.5758,5.3672,1.1200,-16.7300,0.3500,1.0002,0.0000,0.0000,0,0,0.94
1671383686828,8.5742,4.1578,5.0032,13.0900,-37.3100,12.9500,1.0002,0.0000,0.0000,0,0,0.99
1671383686944,7.3671,2.8046,3.7674,14.8400,-29.6100,2.7300,1.0002,0.0000,0.0000,0,0,0.98
1671383687058,6.3229,2.8237,2.9698,24.8500,-11.2700,19.9500,1.0002,0.0000,0.0000,0,0,0.93
1671383687176,7.0869,1.0634,1.5208,5.9500,-22.8900,6.6500,1.0002,0.0000,0.0000,0,0,0.81
1671383687295,8.5550,2.9698,0.9269,-5.1100,-13.8600,-4.5500,1.0002,0.0000,0.0000,0,0,0.47
1671383687410,9.8986,2.5435,2.2777,-5.8100,5.4600,15.8200,1.0002,0.0000,0.0000,0,0,0.12
1671383687525,9.4843,3.3267,2.7160,-5.6000,-19.0400,-6.2300,1.0002,0.0000,0.0000,0,0,0.73
1671383687640,9.2999,3.0800,1.6789,3.0100,-8.3300,-1.4000,1.0002,0.0000,0.0000,0,0,0.47
1671383687756,9.4819,2.9483,1.8753,0.9800,-1.1200,4.2700,1.0002,0.0000,0.0000,0,0,0.29
1671383687872,9.5058,2.7351,2.0286,-5.6700,-3.8500,3.7100,1.0002,0.0000,0.0000,1,0,0.27
1671383687988,9.6184,2.8908,2.1004,-3.0800,-2.5200,3.3600,1.0002,0.0000,0.0000,0,0,0.28
1671383688104,9.5777,2.8812,2.0406,-2.8000,1.6100,-3.8500,1.0002,0.0000,0.0000,0,0,0.22
1671383688219,9.6543,2.8812,1.8011,-1.3300,2.8000,-2.3100,1.0002,0.0000,0.0000,0,0,0.19
1671383688337,9.9034,2.9770,1.9543,-0.2800,2.0300,1.4000,1.0002,0.0000,0.0000,0,0,0.21
1671383688457,9.8986,2.9674,1.5304,-2.4500,9.8000,-5.7400,1.0002,0.0000,0.0000,0,0,0.09
1671383688572,9.7190,2.8405,2.0693,-7.9100,14.5600,-11.8300,1.0002,0.0000,0.0000,0,0,0.07
1671383688687,8.3107,3.5662,2.6704,-6.3700,4.3400,-7.8400,1.0001,0.0000,0.0000,0,0,0.33
1671383688808,6.9240,2.3375,1.7579,-0.9100,23.6600,0.2100,1.0001,0.0000,0.0000,0,0,0.07
1671383688932,6.0953,2.6537,3.8632,-10.5700,27.8600,-9.9400,1.0002,0.0000,0.0000,0,0,0.13
1671383689048,6.7396,2.5938,3.5686,5.6000,1.4000,-2.7300,1.0002,0.0000,0.0000,0,0,0.70
1671383689163,8.4688,3.6788,4.0691,-11.2700,28.2800,5.5300,1.0002,0.0000,0.0000,0,0,0.07
1671383689278,9.9465,3.3506,4.9002,-4.4100,19.9500,7.9100,1.0002,0.0000,0.0000,0,0,0.15
1671383689394,8.7538,3.2908,5.1996,-2.7300,12.0400,-3.9900,1.0002,0.0000,0.0000,0,0,0.44
1671383689510,8.3514,3.4009,4.7110,-2.3800,10.7800,3.2200,1.0002,0.0000,0.0000,0,0,0.44
1671383689624,9.0484,3.5159,5.3720,-10.7800,9.0300,4.5500,1.0002,0.0000,0.0000,0,0,0.39
1671383689739,9.9226,3.3698,6.3109,-15.5400,-0.1400,0.0000,1.0002,0.0000,0.0000,0,0,0.58
1671383689854,10.3609,3.9566,7.2306,-15.9600,-1.8200,6.9300,1.0002,0.0000,0.0000,0,1,0.70
1671383689971,9.2711,3.4536,6.4378,-4.7600,1.2600,-0.9100,1.0002,0.0000,0.0000,0,0,0.74
1671383690086,6.9982,2.2322,4.6032,2.7300,5.5300,-7.0700,1.0002,0.0000,0.0000,0,0,0.66
1671383690202,6.7444,2.5196,4.7086,-1.2600,1.7500,3.5000,1.0002,0.0000,0.0000,0,0,0.72
1671383690318,8.2053,2.8141,5.3098,2.0300,-4.4800,8.2600,1.0002,0.0000,0.0000,0,0,0.82
1671383690438,9.0628,3.3099,5.9636,-4.3400,0.7700,-5.6700,1.0002,0.0000,0.0000,0,0,0.73
1671383690556,11.0434,3.7362,7.6042,-4.2700,6.9300,4.3400,1.0002,0.0000,0.0000,0,0,0.64
1671383690672,10.4543,3.8584,7.3767,3.7800,-2.3100,-8.7500,1.0003,0.0000,0.0000,0,0,0.89
1671383690788,8.5478,3.3554,6.5049,11.6200,-9.8700,-8.8200,1.0003,0.0000,0.0000,0,0,0.96
1671383690904,8.5071,3.2932,5.0391,17.7800,-8.7500,6.2300,1.0002,0.0000,0.0000,0,0,0.93
1671383691018,9.0029,3.5255,5.3169,11.3400,-14.9800,4.5500,1.0003,0.0000,0.0000,0,0,0.95
1671383691133,8.4856,3.5063,4.7637,10.6400,-34.1600,11.3400,1.0003,0.0000,0.0000,0,0,0.99
1671383691248,7.0485,2.7806,3.0417,17.6400,-33.3900,0.0000,1.0002,0.0000,0.0000,0,0,0.99
1671383691365,6.6055,1.8034,2.2154,6.3700,-28.6300,-3.5700,1.0002,0.0000,0.0000,0,0,0.94
1671383691480,6.4091,2.1747,1.9208,0.7700,-29.8900,-12.6000,1.0002,0.0000,0.0000,0,0,0.94
1671383691597,8.1215,3.7123,1.5496,7.8400,-11.6200,5.3200,1.0002,0.0000,0.0000,0,0,0.71
